,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
72,73,4972611,50,TRØNDELAG,5001,TRONDHEIM,300057037,0,239,Annen lagerbygning,FA,Ferdigattest,10101,10101,10101,20090513,Y,Annet som ikke er næring,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,,,7036811.1,572440.4,,U,23,EUREF89 UTM Sone 33,,,7044039.84,273384.82,0.0,1,N,0.0,Y,W,A,,20090513,P3,,"{'x': 572440.4000000004, 'y': 7036811.1000000015, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
73,74,4972612,50,TRØNDELAG,5001,TRONDHEIM,300057038,0,239,Annen lagerbygning,FA,Ferdigattest,10101,10101,10101,20090513,Y,Annet som ikke er næring,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,,,7036849.4,572545.7,,U,23,EUREF89 UTM Sone 33,,,7044068.13,273493.3,0.0,1,N,0.0,Y,W,A,,20090513,P3,,"{'x': 572545.7000000002, 'y': 7036849.3999999985, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
74,75,5219922,50,TRØNDELAG,5001,TRONDHEIM,300246198,0,239,Annen lagerbygning,FA,Ferdigattest,10101,20110902,20130624,20130625,Q,Helse- og sosialtjenester,,,20110923,10101,,Ikke utfylt,14.0,0.0,14.0,1,,L,22,EUREF89 UTM Sone 32,,,7036752.9,572121.6,,U,23,EUREF89 UTM Sone 33,,,7044011.71,273061.79,0.0,1,N,17.0,Y,W,A,,20130624,P3,,"{'x': 572121.5999999996, 'y': 7036752.8999999985, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
75,76,5384266,50,TRØNDELAG,5001,TRONDHEIM,300387151,0,612,Barnehage,FA,Ferdigattest,20130422,20130716,20140818,20140819,P,Undervisning,,,20130814,20130814,,Ikke utfylt,1250.0,0.0,1250.0,3,,L,22,EUREF89 UTM Sone 32,,,7036696.86,572039.61,,U,23,EUREF89 UTM Sone 33,,,7043963.56,272974.87,0.0,1,J,810.0,Y,F,A,,20140818,P3,,"{'x': 572039.6100000003, 'y': 7036696.859999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.1978,0.086,0.03,0.1044791342,0.0,0.0,0.093285471,0.0,0.0,0.0,0.071296695,0.0,0.0,0.0149485012,0.0,0.0,0.0,0.0076986692,0.0,0.0,0.0221943825,0.0,0.0,0.0,Referansesituasjon,[0],"[10.79649288 11.23874437 11.2231985  ... 12.48133425 11.09112063
 11.47796863]",[5.73015525 5.73015525 5.64596575 ... 5.35781225 5.5149065  5.65143212],0,0,0,0,0,"[16.52664813 16.96889962 16.86916425 ... 17.8391465  16.60602713
 17.12940075]"
76,77,5565229,50,TRØNDELAG,5001,TRONDHEIM,300535827,0,719,Sykehus,FA,Ferdigattest,20151216,20160203,20170901,20170904,Q,Helse- og sosialtjenester,,,20160204,20151218,,Ikke utfylt,4265.0,0.0,4265.0,2,,L,22,EUREF89 UTM Sone 32,,,7037001.41,572450.61,,U,23,EUREF89 UTM Sone 33,,,7044228.47,273412.81,0.0,1,N,3260.0,Y,K,A,,20170901,P3,,"{'x': 572450.6100000003, 'y': 7037001.41, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.9134,0.218,0.143,0.3292656803,0.0,0.0,0.5840891538,0.0,0.0,0.0,0.1356643955,0.0,0.0,0.08227447,0.0,0.0,0.0,0.0189934226,0.0,0.0,0.1237490347,0.0,0.0,0.0,Referansesituasjon,[0],"[41.88473574 41.705317   41.31593999 ... 48.88910046 45.96132723
 44.85183994]","[43.44626569 42.65428931 42.23554223 ... 46.20386158 44.91071614
 43.68247077]",0,0,0,0,0,"[85.33100143 84.35960631 83.55148221 ... 95.09296204 90.87204337
 88.53431072]"
77,78,5689254,50,TRØNDELAG,5001,TRONDHEIM,300639294,0,319,Annen kontorbygning,IG,Igangsettingstillatelse,20170823,20170823,10101,10101,M,"Faglig, vitenskapelig og teknisk tjenesteyting",,,20170824,20170824,,Ikke utfylt,164.0,0.0,164.0,1,,L,22,EUREF89 UTM Sone 32,,,7037155.47,572149.62,,U,23,EUREF89 UTM Sone 33,,,7044410.12,273127.39,0.0,1,N,176.0,X,,A,,10101,P3,,"{'x': 572149.6200000001, 'y': 7037155.469999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
78,79,5751423,50,TRØNDELAG,5001,TRONDHEIM,300692778,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,24.0,0.0,24.0,1,,L,22,EUREF89 UTM Sone 32,,,7036708.3,572064.4,,U,23,EUREF89 UTM Sone 33,,,7043972.64,273000.63,0.0,1,N,30.0,Y,G,A,,20180101,P3,,"{'x': 572064.4000000004, 'y': 7036708.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,9.0,5400.0,0.0023,0.001,0.0,0.0015472543,0.0007254163,0.0,0.0014650848,0.0002901665,0.0005316715,0.0,0.0007176655,0.0001028544,0.0,0.0003318288,4.11418e-05,0.0005736694,0.0,0.0001105593,7.89709e-05,0.0,0.0002191068,3.15884e-05,0.0,0.0,Referansesituasjon,[0],[0.20242847 0.19787721 0.19642063 ... 0.2277313  0.21508483 0.20614116],[0.11314075 0.11266417 0.11089142 ... 0.1191812  0.11595107 0.11404468],[0.04114176 0.04114176 0.04114176 ... 0.04114176 0.04114176 0.04114176],"[-0.10285439 -0.10285439 -0.10285439 ... -0.10285439 -0.10285439
 -0.10285439]",[0.05843232 0.05388106 0.05242449 ... 0.08373515 0.07108869 0.06214501],0,0,[0.21271482 0.20768698 0.20445767 ... 0.24405811 0.22818152 0.21733145]
79,80,5751424,50,TRØNDELAG,5001,TRONDHEIM,300692780,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036674.31,572055.54,,U,23,EUREF89 UTM Sone 33,,,7043939.61,272988.63,0.0,1,N,31.0,Y,G,A,,20180101,P3,,"{'x': 572055.54, 'y': 7036674.309999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0015,0.0,0.0,0.0016117232,0.0,0.0016117232,0.00152613,0.0,0.0,0.0,0.0007475683,0.0,0.0007475683,0.000345655,0.0,0.0,0.0,0.0001151659,0.0,0.0001151659,0.0002282362,0.0,0.0,0.0,Referansesituasjon,[0],[0.21086299 0.20612209 0.20460483 ... 0.2372201  0.2240467  0.21473037],[0.11785495 0.11735851 0.1155119  ... 0.12414709 0.12078237 0.11879655],0,0,0,"[-0.21086299 -0.20612209 -0.20460483 ... -0.2372201  -0.2240467
 -0.21473037]",0,[0.11785495 0.11735851 0.1155119  ... 0.12414709 0.12078237 0.11879655]
80,81,5752892,50,TRØNDELAG,5001,TRONDHEIM,300694013,0,239,Annen lagerbygning,IG,Igangsettingstillatelse,20180713,20180713,10101,10101,Y,Annet som ikke er næring,,,20180713,20180713,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,,,7037132.07,572151.17,,U,23,EUREF89 UTM Sone 33,,,7044386.66,273126.75,0.0,1,N,46.0,X,,A,,10101,P3,,"{'x': 572151.1699999999, 'y': 7037132.07, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
81,82,5837684,50,TRØNDELAG,5001,TRONDHEIM,300763648,0,739,Annen primærhelsebygning,FA,Ferdigattest,20190913,20190916,20210611,20210614,M,"Faglig, vitenskapelig og teknisk tjenesteyting",,,20190916,20190913,,Ikke utfylt,6090.0,0.0,6090.0,2,,L,22,EUREF89 UTM Sone 32,,,7036913.89,572604.54,,U,23,EUREF89 UTM Sone 33,,,7044126.87,273557.96,0.0,1,J,5000.0,Y,L,A,,20210611,P3,,"{'x': 572604.54, 'y': 7036913.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.834,0.117,0.177,0.4701589667,0.0,0.4701589667,0.8340217928,0.0,0.0,0.0,0.1937153971,0.0,0.1937153971,0.1174798411,0.0,0.0,0.0,0.0271207371,0.0,0.0271207371,0.1767014353,0.0,0.0,0.0,Referansesituasjon,[0],"[59.807278   59.55108571 58.99509367 ... 69.80882105 65.6282492
 64.04401061]","[62.03698899 60.90612471 60.30819511 ... 65.97456436 64.12808002
 62.37426659]",0,0,0,"[-59.807278   -59.55108571 -58.99509367 ... -69.80882105 -65.6282492
 -64.04401061]",0,"[62.03698899 60.90612471 60.30819511 ... 65.97456436 64.12808002
 62.37426659]"
82,83,6097270,50,TRØNDELAG,5001,TRONDHEIM,301144085,0,319,Annen kontorbygning,TB,Tatt i bruk,10101,10101,20221103,20221216,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,120.0,0.0,120.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036745.89,572089.85,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044007.7,273029.51,0.0,1,N,0.0,Y,C,A,,20221103,P3,,"{'x': 572089.8499999996, 'y': 7036745.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.028,0.007,0.005,0.0072939323,0.0,0.0,0.0207496878,0.0,0.0,0.0,0.0036451494,0.0,0.0,0.0030791988,0.0,0.0,0.0,0.0002921427,0.0,0.0,0.0044370426,0.0,0.0,0.0,Referansesituasjon,[0],[1.0059441  1.01515884 0.98519588 ... 1.14108168 1.0778948  1.09028284],[1.34974296 1.3427874  1.3391706  ... 1.40038992 1.38175044 1.35737304],0,0,0,0,0,[2.35568706 2.35794624 2.32436648 ... 2.5414716  2.45964524 2.44765588]
83,84,6098753,50,TRØNDELAG,5001,TRONDHEIM,301146937,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,236.0,0.0,236.0,2,,L,22,EUREF89 UTM Sone 32,,,7036722.24,572229.73,,U,23,EUREF89 UTM Sone 33,,,7043971.04,273166.64,0.0,1,N,130.0,X,J,A,,10101,P3,,"{'x': 572229.7300000004, 'y': 7036722.239999998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,293.0,175800.0,0.0422,0.011,0.004,0.0416268733,0.0234684729,0.0,0.0239966586,0.0093873892,0.0087710112,0.0,0.0116335776,0.0031989449,0.0,0.0029729982,0.001279578,0.0071550548,0.0,0.0029893331,0.0021352379,0.0,0.0031738035,0.0008540952,0.0,0.0,Referansesituasjon,[0],[5.26435991 5.26633101 5.34036874 ... 5.78130104 5.6799746  5.57323421],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],[1.27957795 1.27957795 1.27957795 ... 1.27957795 1.27957795 1.27957795],"[-3.19894489 -3.19894489 -3.19894489 ... -3.19894489 -3.19894489
 -3.19894489]",[0.78583707 0.78780817 0.8618459  ... 1.3027782  1.20145176 1.09471137],0,0,[4.1583415  4.12554967 4.20525365 ... 4.9529931  4.74309453 4.52445535]
84,85,6098755,50,TRØNDELAG,5001,TRONDHEIM,301146942,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,184.0,0.0,184.0,1,,L,22,EUREF89 UTM Sone 32,,,7036698.02,572235.16,,U,23,EUREF89 UTM Sone 33,,,7043946.41,273169.78,0.0,1,N,210.0,X,J,A,,10101,P3,,"{'x': 572235.1600000001, 'y': 7036698.02, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,229.0,137400.0,0.0329,0.009,0.003,0.0324548504,0.0182974535,0.0,0.0187092593,0.0073189814,0.0068384155,0.0,0.009070247,0.0024940926,0.0,0.0023179308,0.000997637,0.0055785173,0.0,0.0023306665,0.0016647618,0.0,0.0024744909,0.0006659047,0.0,0.0,Referansesituasjon,[0],[4.1044162  4.10595299 4.16367732 ... 4.50745505 4.42845478 4.34523345],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],[0.99763705 0.99763705 0.99763705 ... 0.99763705 0.99763705 0.99763705],"[-2.49409262 -2.49409262 -2.49409262 ... -2.49409262 -2.49409262
 -2.49409262]",[0.61268653 0.61422332 0.67194765 ... 1.01572537 0.9367251  0.85350378],0,0,[3.24209676 3.21653025 3.27867233 ... 3.86165563 3.69800591 3.52754146]
85,86,6098758,50,TRØNDELAG,5001,TRONDHEIM,301146945,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,310.0,0.0,310.0,2,,L,22,EUREF89 UTM Sone 32,,,7036710.29,572250.75,,U,23,EUREF89 UTM Sone 33,,,7043957.17,273186.46,0.0,1,N,190.0,X,J,A,,10101,P3,,"{'x': 572250.75, 'y': 7036710.289999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0315,0.004,0.004,0.0546793675,0.0,0.0546793675,0.0315210346,0.0,0.0,0.0,0.0152813943,0.0,0.0152813943,0.0039052095,0.0,0.0,0.0,0.0039266663,0.0,0.0039266663,0.0041689792,0.0,0.0,0.0,Referansesituasjon,[0],[6.91504904 6.91763819 7.01489114 ... 7.59408187 7.46098359 7.32077375],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],0,0,0,"[-6.91504904 -6.91763819 -7.01489114 ... -7.59408187 -7.46098359
 -7.32077375]",0,[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063]
86,87,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571913.2309999997, 'y': 7036682.999899998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,81.0,48600.0,0.0066,0.001,0.001,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,0.0,0.0029537585,0.0021098275,0.0,0.000408375,0.000843931,0.0,0.0,0.0002376108,0.000169722,0.0,0.0004668583,6.78888e-05,0.0,0.0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],[0.39080419 0.36492866 0.35126953 ... 0.4946016  0.44515569 0.4223436 ],"[-0.97701048 -0.91232166 -0.87817381 ... -1.23650401 -1.11288924
 -1.05585901]",[0. 0. 0. ... 0. 0. 0.],0,0,[0.80724586 0.68910783 0.64267786 ... 1.2100141  1.08292652 0.92852693]
87,88,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571915.5981999999, 'y': 7036687.643100001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,81.0,48600.0,0.0066,0.001,0.001,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,0.0,0.0029537585,0.0021098275,0.0,0.000408375,0.000843931,0.0,0.0,0.0002376108,0.000169722,0.0,0.0004668583,6.78888e-05,0.0,0.0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],[0.39080419 0.36492866 0.35126953 ... 0.4946016  0.44515569 0.4223436 ],"[-0.97701048 -0.91232166 -0.87817381 ... -1.23650401 -1.11288924
 -1.05585901]",[0. 0. 0. ... 0. 0. 0.],0,0,[0.80724586 0.68910783 0.64267786 ... 1.2100141  1.08292652 0.92852693]
88,89,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571918.5040999996, 'y': 7036691.767299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,81.0,48600.0,0.0066,0.001,0.001,0.0090358529,0.0064541807,0.0,0.0040077227,0.0025816723,0.0,0.0,0.0029537585,0.0021098275,0.0,0.000408375,0.000843931,0.0,0.0,0.0002376108,0.000169722,0.0,0.0004668583,6.78888e-05,0.0,0.0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],[0.39080419 0.36492866 0.35126953 ... 0.4946016  0.44515569 0.4223436 ],"[-0.97701048 -0.91232166 -0.87817381 ... -1.23650401 -1.11288924
 -1.05585901]",[0. 0. 0. ... 0. 0. 0.],0,0,[0.80724586 0.68910783 0.64267786 ... 1.2100141  1.08292652 0.92852693]
89,90,,,,,,,,,,,,,,,,,,,,,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572029.8233000003, 'y': 7036736.3455, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0293,0.003,0.003,0.0659617263,0.0,0.0659617263,0.0292563755,0.0,0.0,0.0,0.0215624372,0.0,0.0215624372,0.0029811375,0.0,0.0,0.0,0.0017345587,0.0,0.0017345587,0.0034080658,0.0,0.0,0.0,Referansesituasjon,[0],"[ 9.98504709  9.32392734  8.97493638 ... 12.63707095 11.37372799
 10.79087905]",[3.04002419 2.36650794 2.12728081 ... 5.22251125 4.65572706 3.69513831],0,0,0,"[ -9.98504709  -9.32392734  -8.97493638 ... -12.63707095 -11.37372799
 -10.79087905]",0,[3.04002419 2.36650794 2.12728081 ... 5.22251125 4.65572706 3.69513831]
90,91,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572091.0394000001, 'y': 7036739.9012, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,1614.0,968400.0,0.1318,0.025,0.011,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,0.0,0.0590751704,0.0421965503,0.0,0.0081675,0.0168786201,0.0,0.0,0.0047522156,0.0033944397,0.0,0.0093371666,0.0013577759,0.0,0.0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],[7.81608383 7.29857326 7.02539051 ... 9.89203206 8.90311389 8.44687206],"[-19.54020957 -18.24643314 -17.56347629 ... -24.73008014 -22.25778471
 -21.11718014]",[0. 0. 0. ... 0. 0. 0.],0,0,"[16.14491723 13.78215666 12.85355711 ... 24.20028206 21.65853049
 18.57053866]"
91,92,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,X,A,A,,,P2,1,"{'x': 572114.9985999996, 'y': 7036752.3059, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.3876,0.115,0.022,0.3074245995,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.1072823798,0.0,0.0,0.0081675,0.0,0.0,0.0,0.0125106554,0.0,0.0,0.0093371666,0.0,0.0,0.0,Referansesituasjon,[0],[45.9215842 43.1208082 41.3989798 ... 55.4911438 50.9951862 49.538081 ],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[54.2504176 49.6043916 47.2271464 ... 69.7993938 63.7506028 59.6617476]
92,93,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572169.3224, 'y': 7036762.197700001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,True,0.0,0.0,0.0802,0.008,0.009,0.1807170583,0.0,0.1807170583,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0.0590751704,0.0081675,0.0,0.0,0.0,0.0047522156,0.0,0.0047522156,0.0093371666,0.0,0.0,0.0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,"[-27.3562934 -25.5450064 -24.5888668 ... -34.6221122 -31.1608986
 -29.5640522]",0,[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666]
93,94,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572196.1512000002, 'y': 7036766.512800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0.0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0.0,0.0093371666,0.0013577759,0.0,,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],[7.81608383 7.29857326 7.02539051 ... 9.89203206 8.90311389 8.44687206],"[-19.54020957 -18.24643314 -17.56347629 ... -24.73008014 -22.25778471
 -21.11718014]",[0. 0. 0. ... 0. 0. 0.],0,[nan nan nan ... nan nan nan],[nan nan nan ... nan nan nan]
94,95,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572217.3804000001, 'y': 7036751.718800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0.0,0.0081675,0.0,0.0,0.0,0.0047522156,0.0,0.0,0.0093371666,0.0,0.0,0.0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[35.6851268 32.0285898 30.4170334 ... 48.9303622 43.9163152 39.6877188]
95,96,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572210.9636000004, 'y': 7036813.665199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,False,False,False,1614.0,968400.0,0.1318,0.025,0.011,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,0.0,0.0590751704,0.0421965503,0.0,0.0081675,0.0168786201,0.0,0.0,0.0047522156,0.0033944397,0.0,0.0093371666,0.0013577759,0.0,0.0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],[7.81608383 7.29857326 7.02539051 ... 9.89203206 8.90311389 8.44687206],"[-19.54020957 -18.24643314 -17.56347629 ... -24.73008014 -22.25778471
 -21.11718014]",[0. 0. 0. ... 0. 0. 0.],0,0,"[16.14491723 13.78215666 12.85355711 ... 24.20028206 21.65853049
 18.57053866]"
